publishedAt,title,author,url,urlToImage,description 
2017-11-30T22:24:25Z,First family lights the National Christmas Tree,,http://video.foxnews.com/v/5663746216001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2017/11/30/640/360/694940094001_5663755588001_5663746216001-vs.jpg,Kathie Lee Gifford joins President Trump and first lady Melania Trump on the White House Ellipse.
2018-05-18T12:33:53Z,"Gunman who opened fire, yelled about Trump inside Trump Doral hotel shot by officers, police say - Washington Post",,https://www.washingtonpost.com/news/morning-mix/wp/2018/05/18/one-person-arrested-after-reports-of-shots-fired-at-trump-national-doral-golf-course-in-florida/,https://www.washingtonpost.com/resizer/JP885fDdgmZmoNFoeRKae83nVNc=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/Z4YODZVQSQ3Y7ALLDPLKQIIUTI.jpeg,"Washington Post Gunman who opened fire, yelled about Trump inside Trump Doral hotel shot by officers, police say Washington Post Authorities in South Florida said a man who opened fire early Friday morning in the lobby of Trump National Doral Miami resort in …"
2018-05-30T21:20:32Z,Trump Compliments Young Boy With Muscular Dystrophy  The Boys Response Makes The Room Melt,dailycaller.com,https://www.freerepublic.com/focus/f-news/3659330/posts,,"The 9-year-old McLinn has been the face of the legislation, which Trump signed into law Wednesday. Jordan McLinn joined Trump onstage, sitting in a wheelchair. Trump told the young boy that he looked like that, I would have been president ten years earlier.…"
2017-12-18T17:26:21Z,"‘Trump, Trump, Trump!’ How a President’s Name Became a Racial Jeer","no author cited, no author cited",http://historynewsnetwork.org/article/167746?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+hnn%2Fzxkz+%28HNN+Breaking+News%29,,"According to several scholars of American history, the invocation of a president’s name as a jaw-jutting declaration of exclusion, rather than inclusion, appears to be unprecedented."
2017-12-06T16:40:41Z,‘First Trump Lady’ Ivana Trump on Melania Trump: ‘I think she’s trying her best’,Kaiser,http://www.celebitchy.com/558079/first_trump_lady_ivana_trump_on_melania_trump_i_think_shes_trying_her_best/,,"I know this should not be the focus of anything and truly, I care deeply about how Donald Trump is destroying the country from within, and all of those stories about how he’s an unhinged lunatic committing treason on an almost hourly basis. All that being sai…"
2017-11-20T13:31:19Z,"Trump Voter: If Jesus Christ Told Me Trump Was with Russia, I’d Check with Trump – WATCH",Andy Towle,http://www.towleroad.com/2017/11/trump-voter-2/,http://www.towleroad.com/wp-content/uploads/2017/11/jesus.jpg,"CNN New Day’s Alisyn Camerota interviewed a panel of Trump voters one year after the election to find out how they’re feeling about their pick. And at least one man is as fervent as ever. Said Mark Lee, a pest control company owner:… Read The post Trump Voter…"
2017-11-20T12:23:53Z,"Trump voter: If Jesus Christ told me Trump colluded with Russia, I’d check with Trump",Avery Anapol,http://thehill.com/homenews/administration/361158-trump-voter-if-jesus-christ-told-me-trump-colluded-with-russia-id,http://thehill.com/sites/default/files/memotrumpdonald_110217getty.jpg,"A man who said he voted for President Trump in 2016 said on Monday that if Jesus Christ said Trump colluded with Russia, he would still have to check with the president to see if it was true...."
2017-09-25T22:17:31Z,Ivanka and Donald Jr. tried to 舖bump舗 Tiffany out of will,Newsweek,https://www.rawstory.com/2017/09/ivanka-and-donald-jr-tried-to-bump-tiffany-out-of-will/,https://www.rawstory.com/wp-content/uploads/2017/09/tiff-800x430.jpg,"Ivanka Trump and Donald Trump Jr. were embroiled in a battle to take away inheritance money from their sister, Tiffany Trump, according to a new archive of the conversations Donald Trump had on air with The Howard Stern Show. Donald Trump told Howard Stern th…"
2017-09-27T15:40:55Z,Trump slams Facebook as lawmakers await ads amid Russia probe,,https://finance.yahoo.com/news/trump-criticizes-facebook-questions-role-140320976.html,,"U.S. President Donald Trump on Wednesday criticized Facebook Inc as ""anti-Trump"" and questioned its role during the 2016 presidential campaign, amid probes into alleged Russian interference in the election and possible collusion by Trump's associates. ""Facebo…"
2017-09-27T00:00:00Z,Trump calls Facebook 'anti-Trump' after it aids Russia probe,"Associated Press, By Associated Press",http://www.bostonherald.com/news/national/2017/09/trump_calls_facebook_anti_trump_after_it_aids_russia_probe,http://www.bostonherald.com/sites/default/files/styles/full/public/media/ap/2017/09/27/6d037e3f922749709fc61a80bee42422.jpg?itok=zlx_NBif,"WASHINGTON — Days after Facebook agreed to cooperate with Congress on its investigation of Russian meddling in the 2016 election, President Donald Trump criticized the social network for being ""anti-Trump."" Trump tweeted: ""Facebook was always anti-Trump.The N…"
2017-09-26T16:00:00Z,"Ivanka Trump and Donald Jr. tried to 'bump' Tiffany out of her inheritance, according to newly released recordings (Christianna Silva/Newsweek)",,http://www.memeorandum.com/170926/p49#a170926p49,http://s.newsweek.com/sites/www.newsweek.com/files/2017/09/25/gettyimages-632201432.jpg,"Christianna Silva / Newsweek : Ivanka Trump and Donald Jr. tried to ‘bump’ Tiffany out of her inheritance, according to newly released recordings — Ivanka Trump and Donald Trump Jr. were embroiled in a battle to take away inheritance money from their sister, …"
2017-10-09T18:40:17Z,Melania Trump responds to Ivana Trump calling herself 'first lady' (CNN),,http://www.memeorandum.com/171009/p62#a171009p62,http://i2.cdn.cnn.com/cnnnext/dam/assets/171009140052-melania-trump-ivana-trump-split-large-169.jpg,"CNN : Melania Trump responds to Ivana Trump calling herself ‘first lady’ — Ivana Trump: I told Donald to keep tweeting — STORY HIGHLIGHTS — (CNN)President Donald Trump's first wife, Ivana Trump, called herself “first lady” in an interview Monday ahead of the …"
2017-10-15T19:42:04Z,Small donations to Trump campaign pay for Trump Jr.舗s massive legal bills,Judd Legum,https://thinkprogress.org/small-donations-to-trump-campaign-pay-for-trump-jr-s-massive-legal-bills-70a42bfc81d7/,"https://thinkprogress.org/wp-content/uploads/2017/10/ap_17279058865074.jpg?fit=2000,2000","The Trump campaign spent $267,924 on lawyers for Donald Trump Jr. from July to September, according to disclosures made to the Federal Election Commission on Sunday. The figure includes $237,924 for Trump Jr.’s personal attorney, Alan Futerfas. Another $30,00…"
2017-10-19T08:02:06Z,Melania Trump: Trennung? Donald Trump hat sie durch ein Fake-Double ersetzt - news.de,rut/koj/news.de,http://www.news.de/politik/855676997/melania-trump-fake-double-bei-pressekonferenz-frau-von-donald-trump-ist-gar-nicht-echt-oder-doch/1/,"http://media.news.de/images/hat-melania-trump-eine-doppelgaengerin_856659817_800x600_00250d84d84149e83f3a7b782274e30b.jpg?images/a9/28/362a4125887c23c2c8dee5179761.jpg,nopic/no_pic.jpg,800,600,,1,60,0,532,399,,",news.de Melania Trump: Trennung? Donald Trump hat sie durch ein Fake-Double ersetzt news.de Was ist denn mit der First Lady los. Während einer Pressekonferenz von US-Präsident Donald Trump wirkte Melania Trump so gar nicht wie sie selbst. Schickte die First L…
2017-10-24T17:19:00Z,Protester throws Russian flags at President Donald Trump before Capitol Hill lunch - ABC News,,http://abcnews.go.com/Politics/protester-throws-russian-flags-president-donald-trump-ahead/story?id%3D50685030,,"Protester throws Russian flags at President Donald Trump before Capitol Hill lunch ABC News Add Donald Trump as an interest to stay up to date on the latest Donald Trump news, video, and analysis from ABC News. Donald Trump. Add Interest. The flags didn't app…"
2017-10-22T06:45:18Z,Donald Trump Inspired Halloween Costumes For Kids,"Ryan Coopersmith, Charles Muzard, Funny Or Die, Kate Lilly, Hans Sahni, Veronica Rodriguez, Jack Bradley, Matt Sweeney, Michelle Thompson - Wardrobe Stylist, Funny or Die Commercials, and Funny Or Die Politics",http://www.funnyordie.com/videos/c9d02746b4/donald-trump-inspired-halloween-costumes-for-kids,http://p.fod4.com/p/media/c9d02746b4/WqINbtCXT8WXRIXmTsYm_TH-Thumbnail-YouTube.jpg,"Donald Trump Inspired Halloween Costu... 1:59 Long gone are the days when the scariest costumes for children were werewolves and vampires. This year, there is nothing more terrifying than Donald Trump. Submitted by: Funny Or Die Regular Keywords: Halloween Co…"
2017-10-26T16:02:00Z,Trump will Gesundheitsnotstand ausrufen - DIE WELT,DIE WELT,https://www.welt.de/newsticker/dpa_nt/infoline_nt/brennpunkte_nt/article170089810/Trump-will-Gesundheitsnotstand-ausrufen.html,https://www.welt.de/img/newsticker/dpa_nt/infoline_nt/brennpunkte_nt/mobile170089809/3791358267-ci16x9-w1200/urn-newsml-dpa-com-20090101-171026-99-617699-large-4-3-jpg.jpg,DIE WELT Trump will Gesundheitsnotstand ausrufen DIE WELT Washington - US-Präsident Donald Trump will angesichts eines massenhaften Missbrauchs von Heroin und anderen Opioiden in den Vereinigten Staaten einen nationalen Gesundheitsnotstand ausrufen. Trump wol…
2017-11-13T12:44:38Z,TRUMP DISRESPECTS MILITARY FAMILY AND LIES...TRUMP SUPPORTERS NEED TO WAKE UP,ChosennOne,https://www.liveleak.com/view?i=8ff_1510576986,https://cdn.liveleak.com/80281E/ll_a_u/thumbs/2017/Nov/13/15704efaa696_sf_2.jpg,TRUMP DISRESPECTS MILITARY FAMILY AND LIES...TRUMP SUPPORTERS NEED TO WAKE UP
2017-11-18T00:16:35Z,PROOF TRUMP LIED ABOUT MILITARY FAMILY AND WHY TRUMP SUPPORTERS ARE BLIND TO HIS LIES,ChosennOne,https://www.liveleak.com/view?i=686_1510964116,https://cdn.liveleak.com/80281E/ll_a_u/thumbs/2017/Nov/17/bbb9c1dc8001_sf_1.jpg,PROOF TRUMP LIED ABOUT MILITARY FAMILY AND WHY TRUMP SUPPORTERS ARE BLIND TO HIS LIES
2017-11-18T00:00:05Z,Trump tweets about sexual assault remind us of all the times Trump has been accused [Dumbass],,http://www.fark.com/comments/9807207/Trump-tweets-about-sexual-assault-remind-us-of-all-times-Trump-has-been-accused,http://img.fark.net/images/cache/orig/J/J4/fark_J4KVRHATHZC9coiDtltLOvgbf0k.jpg?t=QHSPlKH2tdc38FWZgCLlAg&f=1511154000,Trump tweets about sexual assault remind us of all the times Trump has been accused
2017-11-01T03:08:09Z,Donald Trump Jr. Just Dressed Up as President Donald Trump for Halloween,Mike Vulpo,http://www.eonline.com/news/890744/donald-trump-jr-just-dressed-up-as-president-donald-trump-for-halloween,"http://akns-images.eonline.com/eol_images/Entire_Site/2017931/rs_600x600-171031193053-600-donald-trump-mv-103117.jpg?downsize=450:*&crop=450:350;left,top",Donald Trump Jr. Just Dressed Up as President Donald Trump for Halloween eonline.com
2017-11-08T13:25:09Z,"Donald Trump and Laura Ingraham downplay, spin election blowout",Taylor Link,https://www.salon.com/2017/11/08/donald-trump-and-laura-ingraham-downplay-spin-election-blowout/,https://media.salon.com/2017/11/AP_17312053234170-1900x1200.jpg,"Trump and Ingraham blame candidates for not going ""full on Trump"" for their terrible election results"
2017-11-02T19:14:00Z,Son dakika... ABD Başkanı Trump yeni FED başkanı adayını açıkladı,hurriyet.com.tr,http://www.hurriyet.com.tr/son-dakika-abd-baskani-trump-yeni-fed-baskanini-acikladi-40632226,http://i.hurimg.com/i/hurriyet/75/0x0/59fb6e8d7af5071dc8022560.png,ABD Başkanı Donald Trump yeni FED başkanı adayını açıkladı. Trump Jerome Powell'ı aday gösterdi.
2017-11-07T15:43:01Z,"Trump on trade says the US will take 'very, very strong action'",,http://www.dailymail.co.uk/video/news/video-1568538/Trump-trade-says-strong-action.html,http://i.dailymail.co.uk/i/pix/2017/11/07/15/461B0F3C00000578-0-image-a-12_1510069530395.jpg,Trump and Japanese Prime Minister at a news conference and Trump talks on trade deals.
2017-11-01T10:02:27Z,From Russia with Love,ashs2ashs,https://www.liveleak.com/view?i=852_1509530177,https://cdn.liveleak.com/80281E/s/s/20/media20/2017/Nov/1/2af45c53dad0_embed_thumbnail_1509530500.jpg?1bXV3nScoC7PE3Kt70Ml8X8kWxUSIUB9iMpIGlp8vHYUl6A3qwcIAFwXtduJGUMX&ec_rate=499,"The end is near.
Arrest of Trump administration inculding Trump himself."
2017-11-06T06:28:28Z,,,http://scripting.com/2017/11/06.html#a012828,,Trump-voter-on-Trump-voter violence is the least objectionable form.
2017-11-24T17:28:39Z,Donald Trump tweets that he will golf with Tiger Woods,USA TODAY Sports,https://www.usatoday.com/videos/sports/golf/2017/11/24/donald-trump-tweets-he-golf-tiger-woods/107982554/,https://www.gannett-cdn.com/-mm-/2e56892f6a349ad47192b530425d443fb365e5e9/r=x1803&c=3200x1800/https/media.gannett-cdn.com/29906170001/29906170001_5657175913001_5657149999001-vs.jpg?pubId=29906170001,"Donald Trump tweets that he will golf with Tiger Woods, Dustin Johnson at Trump National."
2017-11-23T13:48:53Z,Trump supporter explains why it's important to listen to Trump supporters at your Thanksgiving table [Obvious],,http://www.fark.com/comments/9814197/Trump-supporter-explains-why-its-important-to-listen-to-Trump-supporters-at-your-Thanksgiving-table,http://img.fark.net/images/cache/orig/U/U3/fark_U3BwlX2Sp-HoUvLMJrINUrJZhBM.jpg?t=pA_0PdawQSNDpK_xVEVKSw&f=1511758800,Trump supporter explains why it's important to listen to Trump supporters at your Thanksgiving table
2018-02-08T14:41:38Z,El viento revela el secreto mejor guardado del pelo de Donald Trump - Clarín.com,Clarin.com,https://www.clarin.com/mundo/viento-revela-secreto-mejor-guardado-pelo-donald-trump_0_HknxsRKUM.html,https://images.clarin.com/2018/02/05/Bkigy19Lz_600x338__1.jpg,Clarín.com El viento revela el secreto mejor guardado del pelo de Donald Trump Clarín.com Imágenes grabadas cuando subía al Air Force One dejan al descubierto el misterio detrás de su peculiar peinado. El viento revela el secreto mejor guardado del pelo de Do…
2018-02-02T17:00:47Z,Trump approves release of disputed memo - BBC News,https://www.facebook.com/bbcnews,http://www.bbc.com/news/world-us-canada-42922995,https://ichef.bbci.co.uk/images/ic/1024x576/p05wxrdl.jpg,NBCNews.com Trump approves release of disputed memo BBC News US President Donald Trump has approved the release of a controversial memo thought to detail bias on the part of the FBI. The memo is about the FBI's conduct of its inquiry into alleged Russian medd…
2018-02-22T14:42:27Z,Trump will Bewaffnung von Lehrern prüfen - ZEIT ONLINE,,http://www.zeit.de/news/2018-02/22/trump-will-bewaffnung-von-lehrern-pruefen-180222-99-187223,,"ZEIT ONLINE Trump will Bewaffnung von Lehrern prüfen ZEIT ONLINE Washington (dpa) - Nach dem Massaker an einer Schule in Florida hat sich US-Präsident Donald Trump offen dafür gezeigt, Lehrer verdeckt Waffen tragen zu lassen. Trump brachte den Vorschlag am Mi…"
2018-02-21T06:12:00Z,Trump says more must be done to protect children - ABC News,ABC News,http://abcnews.go.com/Politics/wireStory/trump-protect-children-53236259,https://s.abcnews.com/images/Politics/WireAP_3d6e25ead81e4834b22f7e2705fa8f31_16x9_992.jpg,"ABC News Trump says more must be done to protect children ABC News President Donald Trump speaks during the Public Safety Medal of Valor awards ceremony in the East Room of the White House, Tuesday, Feb. 20, 2018, in Washington. (AP Photo/Evan Vucci)more +. 0…"
